








9	125	-120.17524719238281


















149	60	-120.3073501586914
149	117	-123.44550323486328
149	118	-124.95571899414062
149	119	-125.01960754394531
149	120	-126.62512969970703
149	121	-127.37023162841797
149	122	-128.78932189941406
149	123	-128.63877868652344
149	124	-128.14723205566406
149	125	-124.42850494384766
149	183	-122.45492553710938
149	187	-121.87672424316406
149	247	-120.81957244873047
149	248	-120.1715087890625

150	56	-122.40730285644531
150	57	-120.56486511230469
150	59	-120.58746337890625
150	60	-122.76525115966797
150	116	-123.95692443847656
150	117	-125.22630310058594
150	118	-125.52164459228516
150	119	-126.38092041015625
150	120	-128.65675354003906
150	121	-130.14268493652344
150	122	-131.00010681152344
150	123	-128.9174041748047
150	124	-126.73892974853516
150	125	-120.41121673583984
150	183	-123.1432876586914
150	187	-121.89389038085938

151	56	-125.3892593383789
151	57	-121.79035949707031
151	59	-122.15544891357422
151	60	-124.80622863769531
151	115	-123.32865905761719
151	116	-127.2400894165039
151	117	-125.87873840332031
151	118	-125.03902435302734
151	119	-124.87601470947266
151	120	-124.1396484375
151	121	-126.89900970458984
151	122	-128.06646728515625
151	123	-124.03717803955078
151	124	-120.05625915527344
151	183	-122.68679809570312
151	187	-120.65543365478516
151	248	-120.10591125488281

152	55	-121.35441589355469
152	56	-126.48872375488281
152	57	-123.47357940673828
152	58	-121.21489715576172
152	59	-123.11168670654297
152	60	-123.98696899414062
152	115	-122.35202026367188
152	116	-126.0987777709961
152	117	-125.68658447265625
152	118	-124.61445617675781
152	119	-123.70938873291016
152	120	-122.75697326660156
152	121	-127.31868743896484
152	122	-126.9747314453125
152	181	-121.2320327758789
152	182	-121.97314453125
152	183	-122.92171478271484
152	184	-121.77513885498047
152	185	-121.59969329833984
152	186	-120.5062026977539
152	187	-120.2684097290039
152	246	-120.00650787353516

153	55	-125.68018341064453
153	56	-127.04317474365234
153	57	-124.6533432006836
153	58	-123.96052551269531
153	59	-126.05147552490234
153	60	-125.68356323242188
153	115	-123.17790985107422
153	116	-125.93045043945312
153	117	-126.15719604492188
153	118	-125.90254974365234
153	119	-125.64805603027344
153	120	-124.26210021972656
153	121	-127.38569641113281
153	122	-126.20866394042969
153	181	-120.30094909667969
153	182	-120.19620513916016
153	183	-121.01567077636719
153	185	-120.10028839111328
153	186	-120.7127685546875
153	187	-121.07201385498047
153	246	-120.61123657226562

154	54	-125.194580078125
154	55	-128.71978759765625
154	56	-127.27476501464844
154	57	-125.64375305175781
154	58	-126.3699722290039
154	59	-129.0001678466797
154	60	-127.5936508178711
154	114	-120.80396270751953
154	115	-124.76817321777344
154	116	-125.97930908203125
154	117	-126.4147720336914
154	118	-127.52730560302734
154	119	-128.16845703125
154	120	-126.3292236328125
154	121	-126.699462890625
154	122	-124.99418640136719
154	180	-122.46372985839844
154	181	-120.87094116210938
154	182	-120.9200210571289
154	183	-121.87369537353516
154	186	-121.1488037109375
154	187	-122.19209289550781
154	245	-120.13924407958984
154	246	-120.93608856201172

155	54	-120.17378234863281
155	55	-123.0601577758789
155	56	-125.53654479980469
155	57	-125.28997039794922
155	58	-126.58210754394531
155	59	-129.4698486328125
155	60	-127.79197692871094
155	114	-123.43417358398438
155	115	-125.11701965332031
155	116	-125.12190246582031
155	117	-125.74415588378906
155	118	-127.63713073730469
155	119	-129.13426208496094
155	120	-127.67752838134766
155	121	-125.8962631225586
155	122	-123.76179504394531
155	179	-122.38253021240234
155	180	-122.95784759521484
155	181	-121.67613220214844
155	182	-122.07706451416016
155	183	-122.69100952148438
155	186	-121.3766860961914
155	187	-122.27967834472656
155	245	-120.97819519042969
155	246	-121.06795501708984

156	54	-120.23086547851562
156	55	-122.36640930175781
156	56	-124.83462524414062
156	57	-124.46329498291016
156	58	-125.25656127929688
156	59	-127.53833770751953
156	60	-126.30957794189453
156	114	-122.4430160522461
156	115	-124.37884521484375
156	116	-124.32015228271484
156	117	-124.6694107055664
156	118	-126.5663070678711
156	119	-128.5426788330078
156	120	-127.82416534423828
156	121	-125.302734375
156	122	-123.2921142578125
156	179	-120.34131622314453
156	180	-120.56937408447266
156	181	-120.80110168457031
156	182	-120.77903747558594
156	183	-120.31668090820312
156	185	-120.00065612792969
156	245	-121.01646423339844
156	246	-121.23922729492188

157	52	-121.55614471435547
157	53	-123.38485717773438
157	54	-124.12962341308594
157	55	-125.25550079345703
157	56	-125.0480728149414
157	57	-123.79386138916016
157	58	-124.1591567993164
157	59	-126.2150650024414
157	60	-125.34921264648438
157	115	-123.43807220458984
157	116	-124.37491607666016
157	117	-124.58026123046875
157	118	-125.74221801757812
157	119	-126.9592514038086
157	120	-126.64283752441406
157	121	-124.7501220703125
157	122	-123.6519546508789
157	178	-120.75251770019531
157	179	-121.1332778930664
157	180	-121.246337890625
157	181	-122.08446502685547
157	182	-121.6694107055664
157	245	-121.67047119140625
157	246	-121.98822021484375

158	54	-121.50347137451172
158	55	-123.06715393066406
158	56	-123.88365936279297
158	57	-123.68135070800781
158	58	-124.56526184082031
158	59	-126.70347595214844
158	60	-125.87105560302734
158	115	-123.2258529663086
158	116	-125.83084106445312
158	117	-125.70096588134766
158	118	-125.60780334472656
158	119	-125.67620849609375
158	120	-125.36402893066406
158	121	-124.4514389038086
158	122	-123.9671401977539
158	179	-122.03372955322266
158	180	-122.03630065917969
158	181	-123.15791320800781
158	182	-123.76708984375
158	183	-122.18544006347656
158	244	-120.387451171875
158	245	-122.84178161621094
158	246	-122.98412322998047
158	247	-120.86231231689453
158	249	-120.37462615966797

159	54	-124.0096435546875
159	55	-125.41837310791016
159	56	-124.14875793457031
159	57	-124.08993530273438
159	58	-124.94448852539062
159	59	-127.01914978027344
159	60	-126.56596374511719
159	115	-123.16847229003906
159	116	-126.7121810913086
159	117	-126.16542053222656
159	118	-125.33329010009766
159	119	-125.08234405517578
159	120	-124.81316375732422
159	121	-124.24549865722656
159	122	-124.04823303222656
159	180	-120.8590087890625
159	181	-122.4148941040039
159	182	-123.56886291503906
159	183	-122.72781372070312
159	187	-122.3971939086914
159	241	-120.88191223144531
159	242	-123.15250396728516
159	243	-122.49144744873047
159	244	-122.51045989990234
159	245	-123.90897369384766
159	246	-123.83625030517578
159	247	-121.67543029785156

160	54	-124.66466522216797
160	55	-126.81024932861328
160	56	-125.12911987304688
160	57	-124.27438354492188
160	58	-122.58332061767578
160	59	-123.98161315917969
160	60	-125.6781234741211
160	115	-121.81684112548828
160	116	-124.40672302246094
160	117	-123.63477325439453
160	118	-123.91946411132812
160	119	-125.49434661865234
160	120	-126.5350570678711
160	121	-124.22796630859375
160	122	-122.61994934082031
160	180	-123.75596618652344
160	181	-124.95667266845703
160	182	-122.34158325195312
160	183	-120.84221649169922
160	186	-122.1719741821289
160	187	-124.6451416015625
160	243	-121.42418670654297
160	244	-122.24710083007812
160	245	-123.12583923339844
160	246	-122.92249298095703
160	247	-120.88365173339844

161	54	-126.31977081298828
161	55	-128.7759552001953
161	56	-125.80573272705078
161	57	-124.61935424804688
161	58	-122.02058410644531
161	59	-123.16646575927734
161	60	-125.43040466308594
161	115	-121.49234008789062
161	116	-124.07329559326172
161	117	-123.02903747558594
161	118	-123.56658935546875
161	119	-125.83113098144531
161	120	-128.0923614501953
161	121	-125.77144622802734
161	122	-123.58380126953125
161	123	-121.13192749023438
161	180	-123.48348236083984
161	181	-124.30467224121094
161	182	-120.4417953491211
161	186	-122.41165161132812
161	187	-124.70001220703125
161	244	-120.44952392578125
161	245	-122.17652130126953
161	246	-123.14680480957031
161	247	-122.58757019042969

162	54	-125.44629669189453
162	55	-128.17373657226562
162	56	-125.72208404541016
162	57	-124.80716705322266
162	58	-122.13836669921875
162	59	-123.17833709716797
162	60	-125.53631591796875
162	115	-121.18148803710938
162	116	-124.14248657226562
162	117	-123.12350463867188
162	118	-123.58658599853516
162	119	-126.02615356445312
162	120	-129.1116943359375
162	121	-127.2664794921875
162	122	-125.14215087890625
162	123	-122.17545318603516
162	180	-121.68218994140625
162	181	-122.39488220214844
162	186	-121.86917114257812
162	187	-124.5177230834961
162	245	-121.01160430908203
162	246	-123.73345184326172
162	247	-124.51237487792969
162	248	-120.73006439208984

163	54	-120.70328521728516
163	55	-124.60383605957031
163	56	-125.10372924804688
163	57	-125.2428207397461
163	58	-122.66737365722656
163	59	-123.35042572021484
163	60	-125.60718536376953
163	115	-120.17569732666016
163	116	-124.07258605957031
163	117	-123.4800796508789
163	118	-123.75376892089844
163	119	-125.9458236694336
163	120	-128.795166015625
163	121	-127.62699127197266
163	122	-125.41983795166016
163	123	-122.3768539428711
163	180	-120.2234878540039
163	181	-121.29386138916016
163	186	-121.21292114257812
163	187	-124.0133285522461
163	246	-123.95699310302734
163	247	-124.76317596435547

164	55	-122.07425689697266
164	56	-124.67354583740234
164	57	-125.53170013427734
164	58	-123.29869842529297
164	59	-123.73260498046875
164	60	-125.46864318847656
164	61	-120.77417755126953
164	116	-123.66210174560547
164	117	-123.6226577758789
164	118	-124.1294174194336
164	119	-125.77658081054688
164	120	-127.36099243164062
164	121	-126.78614807128906
164	122	-124.87344360351562
164	123	-122.00724029541016
164	181	-121.60547637939453
164	182	-120.06446838378906
164	183	-120.06622314453125
164	186	-120.41082763671875
164	187	-123.44884490966797
164	246	-123.38763427734375
164	247	-124.28205108642578

165	55	-121.39043426513672
165	56	-124.70646667480469
165	57	-125.97607421875
165	58	-123.82736206054688
165	59	-123.90338897705078
165	60	-125.45559692382812
165	61	-121.31614685058594
165	116	-122.8487548828125
165	117	-123.55581665039062
165	118	-124.37562561035156
165	119	-125.79674530029297
165	120	-125.82088470458984
165	121	-125.64999389648438
165	122	-124.51480865478516
165	123	-121.8258285522461
165	181	-122.02104187011719
165	182	-120.71515655517578
165	183	-120.7611083984375
165	187	-122.7969741821289
165	188	-120.35136413574219
165	246	-122.76409149169922
165	247	-124.284423828125
165	248	-121.23445129394531

166	56	-124.46809387207031
166	57	-126.07710266113281
166	58	-123.93785095214844
166	59	-123.93452453613281
166	60	-125.56513977050781
166	61	-122.0226058959961
166	116	-121.97056579589844
166	117	-123.50304412841797
166	118	-124.75125122070312
166	119	-125.8182601928711
166	120	-124.91374969482422
166	121	-125.35163116455078
166	122	-124.66062927246094
166	123	-122.52572631835938
166	181	-121.57534790039062
166	182	-120.1968994140625
166	183	-120.26062774658203
166	187	-122.3158187866211
166	188	-120.82865905761719
166	246	-122.6358871459961
166	247	-124.38579559326172
166	248	-122.44075012207031

167	56	-124.32740020751953
167	57	-126.028076171875
167	58	-124.16968536376953
167	59	-124.37610626220703
167	60	-125.69412994384766
167	61	-122.70020294189453
167	62	-121.23070526123047
167	63	-120.79003143310547
167	116	-120.99240112304688
167	117	-123.01612091064453
167	118	-124.91471099853516
167	119	-126.21260833740234
167	120	-125.09857940673828
167	121	-125.54103088378906
167	122	-125.10822296142578
167	123	-123.12864685058594
167	124	-120.7538070678711
167	181	-120.92573547363281
167	187	-122.00791931152344
167	188	-121.1147232055664
167	246	-122.42410278320312
167	247	-123.61768341064453
167	248	-121.38787078857422

168	56	-125.31099700927734
168	57	-125.6505355834961
168	58	-124.9518814086914
168	59	-126.01690673828125
168	60	-125.67682647705078
168	61	-122.86902618408203
168	62	-121.92705535888672
168	117	-121.29083251953125
168	118	-124.74337768554688
168	119	-126.24015808105469
168	120	-125.72828674316406
168	121	-124.88251495361328
168	122	-125.04541778564453
168	123	-122.73628234863281
168	181	-120.89209747314453
168	182	-121.2576904296875
168	183	-120.29375457763672
168	186	-121.18741607666016
168	187	-122.97724151611328
168	188	-122.09137725830078
168	244	-120.14263153076172
168	245	-120.31444549560547
168	246	-121.83958435058594
168	247	-121.94174194335938
168	248	-120.9132080078125

169	56	-124.36516571044922
169	57	-124.62940979003906
169	58	-124.44388580322266
169	59	-125.73838806152344
169	60	-125.04399871826172
169	61	-122.30140686035156
169	62	-121.5435562133789
169	117	-120.52670288085938
169	118	-123.77397918701172
169	119	-124.4638671875
169	120	-124.9899673461914
169	121	-124.60887145996094
169	122	-125.79074096679688
169	123	-124.41301727294922
169	124	-120.94530487060547
169	181	-122.09931182861328
169	182	-122.7864761352539
169	183	-121.7172622680664
169	184	-122.39875793457031
169	185	-123.19512939453125
169	186	-124.12675476074219
169	187	-124.99321746826172
169	188	-123.73018646240234
169	244	-120.86936950683594
169	245	-121.30439758300781
169	246	-122.7926025390625
169	247	-122.98079681396484
169	248	-122.05352783203125
169	249	-120.15373992919922

170	56	-123.19253540039062
170	57	-124.00707244873047
170	58	-123.7509765625
170	59	-124.85868072509766
170	60	-124.3927993774414
170	61	-121.96617126464844
170	62	-121.59569549560547
170	117	-120.8731918334961
170	118	-122.84962463378906
170	119	-122.65522003173828
170	120	-123.70796203613281
170	121	-124.26905059814453
170	122	-126.99468994140625
170	123	-126.90424346923828
170	124	-123.94010162353516
170	125	-121.15796661376953
170	181	-123.51054382324219
170	182	-124.21333312988281
170	183	-123.41527557373047
170	184	-125.18748474121094
170	185	-125.89869689941406
170	186	-126.41593170166016
170	187	-126.62434387207031
170	188	-125.49435424804688
170	189	-121.97310638427734
170	244	-120.22642517089844
170	245	-121.66156768798828
170	246	-123.56161499023438
170	247	-123.7323226928711
170	248	-121.92911529541016
170	249	-121.24315643310547

171	56	-123.61820220947266
171	57	-124.53277587890625
171	58	-123.92078399658203
171	59	-125.13623809814453
171	60	-124.73175048828125
171	61	-122.9832534790039
171	62	-122.9818344116211
171	63	-120.39952087402344
171	117	-122.08692169189453
171	118	-123.41932678222656
171	119	-122.21500396728516
171	120	-123.07925415039062
171	121	-124.16474914550781
171	122	-127.65094757080078
171	123	-128.448486328125
171	124	-126.31400299072266
171	125	-123.76760864257812
171	180	-120.331787109375
171	181	-124.54325866699219
171	182	-125.03840637207031
171	183	-124.38774871826172
171	184	-125.4645004272461
171	185	-125.757080078125
171	186	-126.01667785644531
171	187	-126.4168930053711
171	188	-125.8789291381836
171	189	-123.54499816894531
171	245	-120.91143798828125
171	246	-123.17479705810547
171	247	-122.54872131347656

172	56	-124.93356323242188
172	57	-125.69499206542969
172	58	-124.6602783203125
172	59	-125.83370971679688
172	60	-125.74653625488281
172	61	-124.40087890625
172	62	-124.91053771972656
172	63	-122.92481231689453
172	117	-123.53815460205078
172	118	-125.18898010253906
172	119	-123.39862823486328
172	120	-123.35594177246094
172	121	-123.99854278564453
172	122	-127.16548156738281
172	123	-128.22100830078125
172	124	-126.76409912109375
172	125	-125.59999084472656
172	181	-124.09130096435547
172	182	-124.54425811767578
172	183	-123.87531280517578
172	184	-123.37537384033203
172	185	-122.97457122802734
172	186	-123.35645294189453
172	187	-124.21914672851562
172	188	-124.99684143066406
172	189	-124.2690658569336
172	190	-122.07779693603516
172	246	-121.947509765625
172	247	-120.77788543701172

173	56	-125.57820129394531
173	57	-126.3259506225586
173	58	-125.10240936279297
173	59	-125.93994903564453
173	60	-125.93830871582031
173	61	-124.99649810791016
173	62	-125.86162567138672
173	63	-124.10340118408203
173	117	-123.61714935302734
173	118	-126.579833984375
173	119	-125.21226501464844
173	120	-124.47370910644531
173	121	-123.70127868652344
173	122	-125.66622161865234
173	123	-126.02618408203125
173	124	-125.39861297607422
173	125	-126.09440612792969
173	149	-121.25765228271484
173	181	-123.0025863647461
173	182	-123.16495513916016
173	183	-122.4349365234375
173	184	-121.45027923583984
173	185	-120.75537872314453
173	186	-120.83804321289062
173	187	-121.95610046386719
173	188	-123.34617614746094
173	189	-123.78406524658203
173	190	-122.86617279052734
173	246	-121.7359848022461

174	56	-124.87590789794922
174	57	-125.77305603027344
174	58	-124.45270538330078
174	59	-125.22570037841797
174	60	-125.3083267211914
174	61	-124.55701446533203
174	62	-125.83475494384766
174	63	-124.78179168701172
174	117	-122.73957824707031
174	118	-127.21013641357422
174	119	-126.58180236816406
174	120	-125.71275329589844
174	121	-123.8486557006836
174	122	-123.89447784423828
174	123	-123.30655670166016
174	124	-123.12580108642578
174	125	-125.9671859741211
174	126	-120.86233520507812
174	149	-121.5667724609375
174	181	-121.49955749511719
174	182	-121.40670013427734
174	183	-121.0920639038086
174	184	-121.1531982421875
174	185	-120.4996566772461
174	187	-120.70061492919922
174	188	-122.30567169189453
174	189	-123.02188873291016
174	190	-122.4247055053711
174	246	-123.18424987792969
174	247	-120.87799835205078
174	248	-121.52786254882812
174	249	-120.36066436767578

175	56	-123.49467468261719
175	57	-124.75475311279297
175	58	-123.54263305664062
175	59	-124.37757873535156
175	60	-124.63086700439453
175	61	-123.98806762695312
175	62	-125.63818359375
175	63	-125.83808898925781
175	117	-120.91657257080078
175	118	-126.98011016845703
175	119	-127.01173400878906
175	120	-126.20116424560547
175	121	-124.01194763183594
175	122	-122.91615295410156
175	123	-121.38285827636719
175	124	-121.56317901611328
175	125	-126.26217651367188
175	126	-122.8388442993164
175	181	-120.86808013916016
175	182	-120.24785614013672
175	184	-121.50794982910156
175	185	-120.99689483642578
175	186	-120.08183288574219
175	187	-120.33991241455078
175	188	-121.60840606689453
175	189	-122.24299621582031
175	190	-121.56681060791016
175	246	-124.44383239746094
175	247	-121.82977294921875
175	248	-121.77039337158203

176	56	-123.21346282958984
176	57	-125.0318374633789
176	58	-124.23535919189453
176	59	-124.98734283447266
176	60	-124.65339660644531
176	61	-124.05718231201172
176	62	-126.57191467285156
176	63	-127.33622741699219
176	118	-126.25254821777344
176	119	-126.60887145996094
176	120	-125.80712127685547
176	121	-124.76996612548828
176	122	-123.77597045898438
176	123	-121.02780151367188
176	124	-122.05398559570312
176	125	-129.04656982421875
176	126	-125.8086166381836
176	181	-122.66536712646484
176	188	-121.35491180419922
176	189	-121.92789459228516
176	190	-120.92103576660156
176	246	-124.52064514160156
176	247	-121.56189727783203
176	248	-120.59941864013672
176	249	-120.35646057128906

177	56	-123.1311264038086
177	57	-125.58845520019531
177	58	-124.52749633789062
177	59	-125.09095001220703
177	60	-124.61181640625
177	61	-124.26997375488281
177	62	-127.40269470214844
177	63	-128.8507843017578
177	118	-127.31576538085938
177	119	-128.18780517578125
177	120	-126.42591094970703
177	121	-125.06929016113281
177	122	-124.04808807373047
177	123	-121.0262680053711
177	124	-122.15967559814453
177	125	-129.44647216796875
177	126	-126.9380874633789
177	181	-121.8304672241211
177	182	-120.55512237548828
177	187	-121.22998046875
177	188	-123.07048034667969
177	189	-123.87550354003906
177	190	-123.14948272705078
177	246	-124.98368835449219
177	247	-122.6444091796875
177	248	-121.81145477294922
177	249	-121.83769226074219

178	56	-123.40582275390625
178	57	-125.8530502319336
178	58	-124.46913146972656
178	59	-124.67406463623047
178	60	-124.27820587158203
178	61	-124.67481994628906
178	62	-128.38241577148438
178	63	-130.78842163085938
178	118	-127.67913818359375
178	119	-128.93621826171875
178	120	-127.05691528320312
178	121	-125.20011138916016
178	122	-124.09858703613281
178	123	-121.21875
178	124	-122.16722106933594
178	125	-129.02175903320312
178	126	-127.38397979736328
178	181	-120.93057250976562
178	182	-121.98171997070312
178	183	-122.36124420166016
178	184	-121.22437286376953
178	185	-120.66184997558594
178	186	-121.251953125
178	187	-123.07113647460938
178	188	-125.14302062988281
178	189	-126.24337768554688
178	190	-125.72677612304688
178	191	-121.59938049316406
178	246	-126.15744018554688
178	247	-124.07630920410156
178	248	-123.26490783691406
178	249	-123.15213012695312
178	250	-120.3219223022461

179	56	-123.06647491455078
179	57	-125.7612075805664
179	58	-124.42546844482422
179	59	-124.58948516845703
179	60	-124.28082275390625
179	61	-124.92951202392578
179	62	-129.23135375976562
179	63	-131.9125213623047
179	64	-120.16161346435547
179	118	-126.78543090820312
179	119	-128.1972198486328
179	120	-127.26852416992188
179	121	-125.24183654785156
179	122	-124.39956665039062
179	123	-122.30036163330078
179	124	-122.80670166015625
179	125	-128.8206329345703
179	126	-128.10084533691406
179	181	-120.8741455078125
179	182	-122.86913299560547
179	183	-124.29087829589844
179	184	-123.02473449707031
179	185	-122.44502258300781
179	186	-122.65359497070312
179	187	-124.02899932861328
179	188	-125.84588623046875
179	189	-126.5423812866211
179	190	-125.71475219726562
179	191	-121.50316619873047
179	246	-127.90276336669922
179	247	-124.94598388671875
179	248	-123.80045318603516
179	249	-123.26358795166016
179	250	-120.47966766357422

180	56	-120.78543090820312
180	57	-124.95909881591797
180	58	-124.21006774902344
180	59	-124.65043640136719
180	60	-124.61769104003906
180	61	-124.95084381103516
180	62	-128.93673706054688
180	63	-131.72744750976562
180	64	-120.51313781738281
180	118	-125.65141296386719
180	119	-127.21852111816406
180	120	-126.95081329345703
180	121	-124.92694091796875
180	122	-125.1234130859375
180	123	-124.26539611816406
180	124	-124.20574951171875
180	125	-129.0006866455078
180	126	-128.45401000976562
180	181	-120.94084167480469
180	182	-122.9569091796875
180	183	-124.87176513671875
180	184	-124.61349487304688
180	185	-123.92344665527344
180	186	-123.52528381347656
180	187	-124.18412780761719
180	188	-125.32376861572266
180	189	-125.26117706298828
180	190	-123.67607879638672
180	246	-128.94454956054688
180	247	-124.67501831054688
180	248	-123.1737060546875
180	249	-122.23282623291016

181	57	-123.35460662841797
181	58	-123.54793548583984
181	59	-124.66751098632812
181	60	-124.8045883178711
181	61	-124.84165954589844
181	62	-128.03070068359375
181	63	-130.23382568359375
181	64	-120.1254653930664
181	118	-124.57247924804688
181	119	-126.69755554199219
181	120	-126.25385284423828
181	121	-124.44779968261719
181	122	-126.14027404785156
181	123	-126.99150085449219
181	124	-126.27733612060547
181	125	-129.30703735351562
181	126	-128.29396057128906
181	182	-122.02393341064453
181	183	-124.8730697631836
181	184	-125.31097412109375
181	185	-124.6026840209961
181	186	-124.0772705078125
181	187	-124.2910385131836
181	188	-124.8429946899414
181	189	-124.37625122070312
181	190	-122.795654296875
181	246	-128.20619201660156
181	247	-123.8045425415039
181	248	-122.5213851928711
181	249	-121.51531219482422

182	57	-121.40576171875
182	58	-122.78507995605469
182	59	-124.98175811767578
182	60	-125.309326171875
182	61	-124.73509216308594
182	62	-126.82801055908203
182	63	-128.58656311035156
182	64	-120.15306854248047
182	118	-123.35037994384766
182	119	-125.81737518310547
182	120	-125.15635681152344
182	121	-123.93049621582031
182	122	-127.19576263427734
182	123	-129.27622985839844
182	124	-128.40206909179688
182	125	-129.7719268798828
182	126	-128.2615509033203
182	144	-121.13065338134766
182	182	-120.16641998291016
182	183	-124.60255432128906
182	184	-125.18189239501953
182	185	-124.33226776123047
182	186	-124.10088348388672
182	187	-124.73383331298828
182	188	-125.51522064208984
182	189	-125.3427963256836
182	190	-123.9145736694336
182	191	-120.14977264404297
182	246	-126.04956817626953
182	247	-123.4957504272461
182	248	-122.8353271484375
182	249	-121.57887268066406

183	58	-122.26615142822266
183	59	-125.2063980102539
183	60	-125.89545440673828
183	61	-124.89997863769531
183	62	-126.0290756225586
183	63	-127.1390151977539
183	64	-120.46603393554688
183	118	-120.6717758178711
183	119	-124.48809814453125
183	120	-124.32600402832031
183	121	-123.8433609008789
183	122	-127.3038558959961
183	123	-129.68887329101562
183	124	-128.7448272705078
183	125	-129.7357177734375
183	126	-128.03492736816406
183	127	-120.18488311767578
183	144	-120.1416244506836
183	183	-123.95980834960938
183	184	-124.42135620117188
183	185	-123.91592407226562
183	186	-123.72460174560547
183	187	-124.8010025024414
183	188	-126.27686309814453
183	189	-126.33943176269531
183	190	-125.02790832519531
183	191	-121.96549224853516
183	246	-124.42070007324219
183	247	-123.77796936035156
183	248	-123.69347381591797
183	249	-122.1912612915039

184	58	-122.26677703857422
184	59	-125.62477111816406
184	60	-126.48866271972656
184	61	-125.73832702636719
184	62	-125.7734146118164
184	63	-125.21110534667969
184	64	-120.1130599975586
184	119	-123.71939086914062
184	120	-124.15653228759766
184	121	-125.4385757446289
184	122	-126.3486099243164
184	123	-125.77008056640625
184	124	-125.98334503173828
184	125	-127.96138763427734
184	126	-127.97218322753906
184	127	-123.33861541748047
184	143	-120.9039077758789
184	144	-120.974365234375
184	183	-121.6607437133789
184	184	-123.89167022705078
184	185	-123.73870849609375
184	186	-123.61750030517578
184	187	-124.44029235839844
184	188	-125.70813751220703
184	189	-125.85865783691406
184	190	-124.7583236694336
184	191	-121.7390365600586
184	246	-124.42364501953125
184	247	-124.23648834228516
184	248	-124.85269927978516
184	249	-122.94905090332031
184	252	-120.73291015625

185	58	-120.53572845458984
185	59	-124.94104766845703
185	60	-126.27377319335938
185	61	-126.28410339355469
185	62	-126.34501647949219
185	63	-125.70671081542969
185	64	-121.8011245727539
185	119	-125.61246490478516
185	120	-124.6039047241211
185	121	-126.05345153808594
185	122	-126.51885986328125
185	123	-125.1256103515625
185	124	-125.33549499511719
185	125	-127.47932434082031
185	126	-127.88875579833984
185	127	-124.20767974853516
185	143	-121.40245056152344
185	183	-120.9764633178711
185	184	-124.74979400634766
185	185	-124.7030029296875
185	186	-124.16478729248047
185	187	-124.73809814453125
185	188	-126.0960922241211
185	189	-126.94410705566406
185	190	-126.77893829345703
185	191	-124.37984466552734
185	246	-124.20845031738281
185	247	-124.3756332397461
185	248	-124.5517807006836
185	249	-122.77891540527344
185	252	-121.07720947265625

186	59	-124.00472259521484
186	60	-125.97705841064453
186	61	-126.35188293457031
186	62	-127.00582885742188
186	63	-127.30783081054688
186	64	-124.7175064086914
186	119	-126.78777313232422
186	120	-125.2685546875
186	121	-126.63390350341797
186	122	-126.83394622802734
186	123	-125.34246063232422
186	124	-125.44966125488281
186	125	-127.40953826904297
186	126	-127.56524658203125
186	127	-125.05583953857422
186	183	-120.40435791015625
186	184	-125.49798583984375
186	185	-125.20085144042969
186	186	-124.05657196044922
186	187	-124.29266357421875
186	188	-126.17669677734375
186	189	-128.0598907470703
186	190	-128.93377685546875
186	191	-127.71846771240234
186	192	-122.04800415039062
186	246	-122.31793975830078
186	247	-123.19568634033203
186	248	-122.77229309082031
186	249	-121.4680404663086
186	252	-120.558349609375
186	253	-120.72272491455078

187	9	-121.36996459960938
187	10	-122.00033569335938
187	11	-121.63017272949219
187	12	-120.27094268798828
187	59	-123.14818572998047
187	60	-125.44346618652344
187	61	-125.95175170898438
187	62	-127.2205810546875
187	63	-128.64102172851562
187	64	-127.28373718261719
187	65	-121.27239990234375
187	119	-126.51641082763672
187	120	-125.78323364257812
187	121	-127.373779296875
187	122	-127.47343444824219
187	123	-125.87505340576172
187	124	-125.87407684326172
187	125	-127.47539520263672
187	126	-127.49569702148438
187	127	-125.89125061035156
187	128	-124.22872161865234
187	184	-124.95687103271484
187	185	-124.1211929321289
187	186	-122.70347595214844
187	187	-122.98114776611328
187	188	-125.2677001953125
187	189	-127.65637969970703
187	190	-129.33729553222656
187	191	-128.7571258544922
187	192	-124.0716323852539
187	247	-120.42329406738281
187	248	-120.28900146484375
187	253	-120.65081787109375

188	8	-122.61109161376953
188	9	-123.87496185302734
188	10	-124.266357421875
188	11	-125.04151153564453
188	12	-125.05506134033203
188	13	-124.0927505493164
188	14	-122.47904968261719
188	15	-120.44393157958984
188	59	-122.9943618774414
188	60	-125.31555938720703
188	61	-125.7176284790039
188	62	-127.00975036621094
188	63	-128.73080444335938
188	64	-128.24945068359375
188	65	-124.45196533203125
188	66	-120.1065444946289
188	119	-127.0854721069336
188	120	-126.60993194580078
188	121	-128.15890502929688
188	122	-128.15133666992188
188	123	-126.19344329833984
188	124	-126.02459716796875
188	125	-127.58130645751953
188	126	-127.51741790771484
188	127	-126.02596282958984
188	128	-125.10894012451172
188	129	-120.13477325439453
188	141	-121.16475677490234
188	184	-123.78475952148438
188	185	-122.54048919677734
188	186	-120.94623565673828
188	187	-121.43463134765625
188	188	-123.5924301147461
188	189	-126.028564453125
188	190	-127.56592559814453
188	191	-127.55950164794922
188	192	-124.54985809326172
188	253	-120.2228775024414

189	12	-121.18452453613281
189	13	-121.89292907714844
189	14	-121.4686279296875
189	15	-120.96923065185547
189	16	-120.29554748535156
